# Grambank (Skirgard et al. 2023), CLDF release grambank/grambank, CC-BY 4.0; features GB024 GB065 GB193 GB051 GB052 GB053 GB054 GB192 GB321 GB430 GB431; indo_aryan = Glottolog lineage contains Indo-Aryan
id	name	family	indo_aryan	macroarea	GB024	GB065	GB193	GB051	GB052	GB053	GB054	GB192	GB321	GB430	GB431
long1374	Longxi Qiang	Sino-Tibetan	0	Eurasia	2	1	3	0	0	0	0	0	0	0	0
long1395	Longgu	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
loni1238	Loniu	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
lonw1238	Lonwolwol	Austronesian	0	Papunesia	2	?	2	0	0	0	0	0	0	?	?
lote1237	Lote	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
loth1237	Lotha Naga	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
lotu1250	Lotud	Austronesian	0	Papunesia	1	2	?	0	0	0	0	0	0	0	0
loup1243	Loup A	Algic	0	North America	?	3	?	0	0	1	0	0	0	0	1
louu1245	Lou	Austronesian	0	Papunesia	2	3	1	0	0	0	0	0	0	0	0
lowe1412	Tanudan Kalinga	Austronesian	0	Papunesia	1	1	1	?	?	?	?	?	?	?	?
lowe1427	Lower Chehalis	Salishan	0	North America	1	1	1	1	0	0	0	0	0	0	1
lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	0	North America	1	3	1	0	0	0	0	0	0	0	1
lowl1265	Lowland Tarahumara	Uto-Aztecan	0	North America	1	1	3	0	0	0	0	0	0	0	0
lozi1239	Lozi	Atlantic-Congo	0	Africa	2	2	2	0	0	1	1	0	0	1	0
luan1263	Luang	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	1
lubu1243	Lubuagan Kalinga	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
luch1239	Luchazi	Atlantic-Congo	0	Africa	2	2	2	0	1	1	1	0	1		
ludi1246	Ludian	Uralic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
lugb1240	Lugbara	Central Sudanic	0	Africa	2	3	2	0	0	0	0	0	0	0	0
lugu1238	Luguru	Atlantic-Congo	0	Africa	2	2	1	0	1	1	0	0	1	0	0
luis1253	Luiseno-Juaneño	Uto-Aztecan	0	North America	1	1	2	0	0	0	0	1	1	0	1
lule1238	Lule	Lule	0	South America	2	1	2	0	0	0	0	0	0	0	0
lule1254	Lule Saami	Uralic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
lumb1249	Lumbu	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	0	0	1	0
lumu1239	Lumun	Narrow Talodi	0	Africa	2	2	2	0	0	0	1	1	0	1	0
lunb1237	Lun Bawang	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
lund1266	Lunda	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	0	1		
lund1271	Lundayeh	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
luok1236	Luo (Kenya and Tanzania)	Nilotic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
luse1252	Lusengo	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	0	1		
lush1249	Mizo	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	1
lush1252	Northern Lushootseed	Salishan	0	North America	?	2	3	1	0	0	0	0	0	0	0
lusi1240	Lusi	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	1
luva1239	Luvale	Atlantic-Congo	0	Africa	2	2	2	0	1	1	0	0	0	0	0
luya1241	Luyi	Atlantic-Congo	0	Africa	1	2	2	0	0	1	0	0	1	0	0
maan1238	Ma'anyan	Austronesian	0	Papunesia	3	2	2	0	0	0	0	0	0	0	0
maas1239	Maasina Fulfulde	Atlantic-Congo	0	Africa	2	2	2	0	1	1	1	1			
maba1270	Mabaale	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	0	1		
maba1277	Maba (Chad)	Maban	0	Africa	2	2	2	0	1	1	0	1	1		
maca1259	Macaguán	Guahiboan	0	South America	1	2	1				0	0		0	1
mace1250	Macedonian	Indo-European	0	Eurasia	1	3	1	1	0	1	0	1	0	0	0
mach1267	Machiguenga	Arawakan	0	South America	1	1		1	0	1	0				
maco1239	Maco	Saliban	0	South America	2	1	2	1	1	1	1	0	1		
macu1259	Macushi	Cariban	0	South America	2	1	0		0					0	1
macu1260	Macuna	Tucanoan	0	South America	1	2	2	1	1	1	0	0	0	0	0
mada1285	Madak	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
madi1260	Ma'di	Central Sudanic	0	Africa	2	1	2	0	0	0	0	0	0	0	0
madn1237	Madngele	Eastern Daly	0	Australia	3	2	2	0	0	0	0	0	0	0	0
maee1241	Tirax	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
mafe1237	Mafea	Austronesian	0	Papunesia	2	2	2	0	0	0	0	?	?	0	0
maga1260	Magahi	Indo-European	1	Eurasia	1	1	1	0	0	0	0	0	0	0	0
maga1263	Mag-Anchi Ayta	Austronesian	0	Papunesia	?	2	?	0	0	1	0	0	0	0	0
magd1235	Magdalena Peñasco Mixtec	Otomanguean	0	North America	1	2	3	1	1	1	1	0	0	0	1
magu1243	Maguindanao	Austronesian	0	Papunesia	?	3	2	0	0	0	0	0	0	?	?
maia1253	Maiani	Nuclear Trans New Guinea	0	Papunesia	1	3	2	?	?	?	?	?	?		
maia1254	Maia	Nuclear Trans New Guinea	0	Papunesia	2	1	2	0	0	0	0	0	?		
maib1239	Maybrat-Karon	Maybrat-Karon	0	Papunesia	2	1	2	0	0	0	0	0	0	0	1
mail1248	Mailu	Mailuan	0	Papunesia	2	1	2	0	0	0	0	0	0	?	?
maip1246	Maipure	Arawakan	0	South America	1	1		0	0	1	0				
mais1250	Maisin	Austronesian	0	Papunesia	2	1	3	0	0	0	0	0	0	0	0
mait1250	Maithili	Indo-European	1	Eurasia	1	1	1	0	0	0	0	0	0	0	0
maja1242	Majang	Surmic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
maka1304	Makaa	Atlantic-Congo	0	Africa	2	2	2	0	0	1	1	0	1	1	?
maka1311	Makasar	Austronesian	0	Papunesia	3	2		?	?	?	?				
makc1235	Mak (China)	Tai-Kadai	0	Eurasia	3	1	2	0	0	0	0	0	0	0	0
makh1264	Makhuwa	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	0	1	0	0
makh1266	Makhuwa-Saka	Atlantic-Congo	0	Africa	2	2	2	0	0	1	1	0	0	0	0
mako1251	Makonde	Atlantic-Congo	0	Africa	2	2	2	0	0	1	?	0	0	1	0
maku1277	Maku'a	Austronesian	0	Papunesia	2	1	2	?	?	?	?	?	?	0	0
makw1236	Makwe	Atlantic-Congo	0	Africa	2	2	2	0	?	?	?				
mala1463	Malavedan	Dravidian	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
mala1464	Malayalam	Dravidian	0	Eurasia	1	1	1	1	0	1	0	0	0	0	0
mala1479	Colloquial Malay	Austronesian	0	Eurasia	3	3	2	0	0	0	0	0	0	0	0
mala1481	Manado Malay	Austronesian	0	Papunesia	3	1	2	0	0	0	0	0	0	0	0
mala1522	Malayo	Chibchan	0	South America	1	1	2	0	0	0	0	0	0		
mala1534	Malaweg	Austronesian	0	Papunesia	1	2	1	0	0	0	0	0	0	0	0
male1284	Male (Ethiopia)	Ta-Ne-Omotic	0	Africa	1	1	1	1	0	1	0	0	0	0	0
male1289	Maleu-Kilenge	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	1
male1297	Maléku Jaíka	Chibchan	0	North America	1	1	2	0	0	0	0	0	0	0	1
malg1251	Malgwa	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
mali1284	Mali	Baining	0	Papunesia	2	1		1	1	1	0				
mali1285	Malinaltepec Me'phaa	Otomanguean	0	North America	1	2	2	0	0	1	0	0	0	0	0
malo1243	Tamambo	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
malt1254	Maltese	Afro-Asiatic	0	Eurasia	1	2	2	1	0	0	0	1	0		
malu1245	Malua Bay	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	1	0
mama1275	Mamanwa	Austronesian	0	Papunesia	1	2	3	0	0	0	0	0	0	0	0
mamb1294	Mambai	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0	0	0	0
mamb1296	Mambwe-Lungu	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	0	1	0	0
mamb1306	Mambae	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
mamm1241	Mam	Mayan	0	North America	1	2	3	1	0	0	0	0	0	0	1
mamv1243	Mamvu	Central Sudanic	0	Africa	2	1	2	0	0	0	0	0	0		
mana1288	Manange	Sino-Tibetan	0	Eurasia	3	1	2	0	0	0	0	0	0	0	0
mana1295	Manam	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
mana1298	Manambu	Ndu	0	Papunesia	3	1	1	1	1	1	0	0	0	0	0
mand1415	Mandarin Chinese	Sino-Tibetan	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
mand1423	Manda-Matumba	Atlantic-Congo	0	Africa			2								
mand1436	Mandinka	Mande	0	Africa	2	1	2	0	0	0	0	0			
mand1440	Mandara	Austronesian	0	Papunesia	2	2	1	0	0	0	0	0	0	0	0
mang1378	Mang	Austroasiatic	0	Eurasia	2	2	2	0	0	0	0	0	0	0	0
mang1381	Mangarrayi	Mangarrayi-Maran	0	Australia	3	3	3	1	0	1	0	0	0	1	0
mang1394	Mangbetu	Central Sudanic	0	Africa	2	3	2	0	0	0	0	0	0	1	1
mang1401	Mangareva	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
mang1403	Mangseng	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	1
mang1404	Mangga Buang	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
mang1405	Manggarai	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
mani1235	Sougb	East Bird's Head	0	Papunesia	2	1	2	0	0	1	0	0	?	0	?
manm1238	Man Met	Austroasiatic	0	Eurasia	3	2	2	0	0	0	0	0	0	0	0
mann1248	Mann	Mande	0	Africa	2	1	2	0	0	0	0	0			
mans1260	Mansim	Hatam-Mansim	0	Papunesia	?	2	2	0	0	0	0	0	0	0	1
mans1262	Mansaka	Austronesian	0	Papunesia	?	3	2	0	0	0	0	0	0	0	0
manu1258	Manusela	Austronesian	0	Papunesia	2	3	2	?	?	?	?	0	0	0	0
maon1241	Maonan	Tai-Kadai	0	Eurasia	3	2		0	0	0	0				
maor1246	Maori	Austronesian	0	Papunesia	3	3	2	0	0	0	0	0	0	0	0
mapo1242	Mapos Buang	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
mapu1245	Mapudungun	Araucanian	0	South America	1	1	1	0	0	1	0	0	0	0	0
maqu1238	Ye'kwana	Cariban	0	South America	1	1	2		0					0	1
mara1378	Marathi	Indo-European	1	Eurasia	1	1	1	1	0	0	0	0	1	0	0
mara1379	Maram Naga	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	1
mara1382	Mara Chin	Sino-Tibetan	0	Eurasia	2	1	3	1	0	1	0	?	0	0	0
mara1385	Marra	Mangarrayi-Maran	0	Australia	?	3		1	0	1	1				
mara1386	Maranunggu	Western Daly	0	Australia	2	3	2	0	0	0	0	0	0	0	0
mara1396	Mararit	Tamaic	0	Africa	1	?	2	?	?	?	?	?	?	?	?
mara1399	Maragus	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
mara1404	Maranao	Austronesian	0	Papunesia	?	2	?	0	0	0	0	0	0	0	0
marg1253	Margany	Pama-Nyungan	0	Australia	?	1	1	0	0	0	0	0	0	0	0
marg1265	Marghi Central	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
mari1414	Maria (India)	Dravidian	0	Eurasia	1	1	1	1	0	1	0	0	0	0	0
mari1416	Maring Naga	Sino-Tibetan	0	Eurasia	1	1	3	0	0	0	0	0	0	0	1
mari1424	Marithiel	Western Daly	0	Australia	2	2	2	0	0	1	1	0	0	0	0
mari1426	Sunwadia	Austronesian	0	Papunesia	3	1	2	0	0	0	0	0	0	0	0
mari1428	Marik	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
mari1440	Maricopa	Cochimi-Yuman	0	North America	2	1	2	0	0	0	0	0	0	0	1
maro1244	Marovo	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	?	?
mars1254	Marshallese	Austronesian	0	Papunesia	2	2	2	0	0	1	0	?	?	0	0
mart1255	Martuthunira	Pama-Nyungan	0	Australia	1	2	0	0	0	0	0	0	0	0	0
maru1249	Maru	Sino-Tibetan	0	Eurasia	2	1	3	0	0	0	0	0	0	0	0
maru1252	Marúbo	Pano-Tacanan	0	South America	?	1	?	0	0	0	0	0	0	0	0
masa1300	Masai	Nilotic	0	Africa	3	2	2	1	1	?	0				
masa1322	Masana	Afro-Asiatic	0	Africa	2	2	0	0	0	0	0	0	1	0	0
masb1238	Masbatenyo	Austronesian	0	Papunesia	1	3	1	0	0	0	0	0	0	0	0
mask1242	Maskelynes	Austronesian	0	Papunesia	2	2	0	0	0	0	0	0	?	0	0
matb1237	Matbat	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	1
mati1250	Matigsalug Manobo	Austronesian	0	Papunesia	2	2	1	0	0	0	0	0	0	0	0
mato1252	Mato	Austronesian	0	Papunesia	1	1	2	0	0	0	0	0	0	0	0
mats1244	Matsés	Pano-Tacanan	0	South America	?	1	2	0	0	0	0	0	0	0	0
matu1259	Matumbi	Atlantic-Congo	0	Africa	2	2	2	0	1	1	1	?	1	1	0
matu1261	Matukar	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
maun1240	Mawng	Iwaidjan Proper	0	Australia	1	3	3	1	0	1	1	0	0	1	1
mauw1238	Mauwake	Nuclear Trans New Guinea	0	Papunesia				?	?	?	?				
maxa1247	Maxakalí	Nuclear-Macro-Je	0	South America	2	1	2	0	0	0	0	0	1	0	1
maya1285	Mayangna	Misumalpan	0	North America	2	1	2	0	0	0	0	0	0		
mayk1239	Maykulan	Pama-Nyungan	0	Australia	1	2	3	0	0	0	0	0	0	0	0
mayo1261	Mayogo	Atlantic-Congo	0	Africa	2	2	1	0	0	0	0	0	0	0	0
mayo1264	Mayo	Uto-Aztecan	0	North America	1	1	1	0	0	0	0	0	0	0	1
maza1304	Mazagway	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
mbaa1245	Mba	Atlantic-Congo	0	Africa	2	1	3	?	0	0	?	?	1	0	0
mbal1255	Central Wambo	Atlantic-Congo	0	Africa	?	1	2	0	1	1	?	0	0	0	1
mban1263	Mbandja	Atlantic-Congo	0	Africa	2	2	1	0	0	0	0	0	0	0	0
mbar1260	Mbara (Chad)	Afro-Asiatic	0	Africa	2	2	2	1	0	0	0	?	?	0	0
mbay1241	Mbay	Central Sudanic	0	Africa	2	2	2	0	0	0	0	0	0		
mboc1235	Mbo (Cameroon)	Atlantic-Congo	0	Africa	2	1	1	0	0	1	1	0	0	1	1
mbol1247	Mbole	Atlantic-Congo	0	Africa	2	2	2	0	?	?	?	?	?	0	0
mbug1242	Mbugwe	Atlantic-Congo	0	Africa	2	2	2	0	1	1	1	0			
mbul1263	Mbula	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
mbya1239	Mbyá Guaraní	Tupian	0	South America	1	1	2	0	0	0	0	0	0	0	1
meen1242	Me'en	Surmic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
mehe1243	Mehek	Sepik	0	Papunesia	3	3	2	1	0	0	0	0	0	1	0
mehi1240	Mehináku	Arawakan	0	South America	?	1		1	?	?	?				
meke1243	Mekeo	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
mele1247	Mele Nadu Irula	Dravidian	0	Eurasia	1	1	?	1	0	1	0	0	0	0	0
mele1250	Mele-Fila	Austronesian	0	Papunesia	2	3	2	?	?	?	?	?	?	0	1
melo1242	Melo	Ta-Ne-Omotic	0	Africa	2	1	3	1	0	0	0	0	0	1	0
melp1238	Melpa	Nuclear Trans New Guinea	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
mend1266	Mende (Sierra Leone)	Mande	0	Africa	1	1	2	0	0	0	0	0			
mend1268	Mende (Papua New Guinea)	Sepik	0	Papunesia	2	3		?	?	?	?				
meng1267	Mengen	Austronesian	0	Papunesia	2	3		0	0	0	0				
meny1245	Menya	Angan	0	Papunesia	2	1		?	?	?	?				
mera1242	Meramera	Austronesian	0	Papunesia				?	?	?					
mere1242	Merei	Austronesian	0	Papunesia	2	3	1	0	0	0	0	0	0	0	0
meri1244	Meriam	Eastern Trans-Fly	0	Papunesia	1	1		?	?	?	?				
meru1245	Meru	Atlantic-Congo	0	Africa	2	2	?	0	0	1	1	0	1	1	0
mesc1238	Mescalero-Chiricahua Apache	Athabaskan-Eyak-Tlingit	0	North America	?	1	2	0	0	1	0	0	?	0	1
meta1238	Meta'	Atlantic-Congo	0	Africa	2	2	3	0	0	0	0	1	0	0	0
meya1236	Meyah	East Bird's Head	0	Papunesia	2	1		?	?	?	?				
mezo1235	Mezontla Popoloca	Otomanguean	0	North America	1	2	2	1	1	1	1	0	0	0	0
mezq1235	Mezquital Otomi	Otomanguean	0	North America	1	3	1	0	?	1	?	0	0	0	1
miam1252	Miami	Algic	0	North America	?	?	?	0	0	1	0	0	0	0	1
mian1256	Mian	Nuclear Trans New Guinea	0	Papunesia	2	1		1	0	1	0				
mich1245	Michoacán Nahuatl	Uto-Aztecan	0	North America	2	?	3	0	0	0	0	1	0	0	1
midd1327	Middle Watut	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	?
midd1357	Middle Clarence Bandjalang	Pama-Nyungan	0	Australia	3	?		1	0	0	0				
mido1240	Midob	Nubian	0	Africa	?	1		0	0	0	0				
mids1243	Mid-Southern Banda	Atlantic-Congo	0	Africa	2	2	3	0	0	0	0	0	0		
miga1249	Migaama	Afro-Asiatic	0	Africa	?	2	?	1	0	0	0	0	1	0	0
miju1243	Kman	Sino-Tibetan	0	Eurasia	2	1	3	0	0	0	0	0	0	0	0
mika1239	Mikasuki	Muskogean	0	North America	?	1	2	0	0	0	0	0	0	?	1
mikm1235	Mi'kmaq	Algic	0	North America	1	1	1	0	0	1	0	0	0	0	1
mila1245	Milang	Sino-Tibetan	0	Eurasia	2	1	1	0	0	0	0	0	0	0	0
mill1237	Millcayac	Huarpean	0	South America	1	1	1	0	0	0	0	0	0	0	0
mina1268	Minangkabau	Austronesian	0	Papunesia	1	2	2	0	1	0	0	0	0		
mina1276	Mina (Cameroon)	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
minh1238	Mangghuer	Mongolic-Khitan	0	Eurasia	3	1	1	0	0	0	0	0	0	0	0
mini1251	Minigir	Austronesian	0	Papunesia	1	1	2	0	0	0	0	0	0	0	0
mini1256	Minica Huitoto	Huitotoan	0	South America	1	2	1	1	0		0	0	0	0	0
miri1266	Miriwung	Jarrakan	0	Australia	1	?	2	1	0	0	0	0	0	?	?
misi1243	Misima-Paneati	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	1
misk1235	Mískito	Misumalpan	0	North America	2	1	2	0	0	0	0	0	0		
miwa1242	Miwa	Worrorran	0	Australia	2	3	?	0	0	1	1	?	0		
mixt1426	Mixtepec Zapotec	Otomanguean	0	North America	1	2	2	1	1	1	1	0	0	0	1
miya1266	Miya	Afro-Asiatic	0	Africa	2	2	3	1	0	0	0	0	1	0	0
mlab1235	Mlabri	Austroasiatic	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
mlah1239	Mlahsô	Afro-Asiatic	0	Eurasia	?	2	?	1	0	0	0	0	0	1	0
moba1244	Moba	Atlantic-Congo	0	Africa	2	3	2	0	0	1	1	0	0	0	0
moch1257	Mocho	Mayan	0	North America	1	2	1	0	0	0	0	0	0	0	1
moch1259	Mochica	Mochica	0	South America	1	3	1	0	0	0	0	0	0	0	0
moco1246	Mocoví	Guaicuruan	0	South America	1	3	3	1	0	0	0	0	0	0	1
mode1248	Modern Greek	Indo-European	0	Eurasia	1	2	1	1	0	0	0	1	1	0	0
moha1258	Mohawk	Iroquoian	0	North America	3	3	3	1	0	1	0	0	1	0	1
moii1235	Moi (Indonesia)	West Bird's Head	0	Papunesia	2	1	2	0	0	0	0	0	0	0	1
moke1242	Moken	Austronesian	0	Eurasia	2	2	2	0	0	0	0	0	0	0	0
moki1238	Mokilese	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
mokl1243	Moklen	Austronesian	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
mokp1239	Mokpwe	Atlantic-Congo	0	Africa	2	2	2	0	0	1	1	0	0	1	0
moks1248	Moksha	Uralic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
mola1238	Molale	Molale	0	North America	1	3	1	0	0	0	0	0	0	0	0
molo1266	Moloko	Afro-Asiatic	0	Africa	?	2	?	?	?	?	?	?	?	0	0
moma1245	Moma Even	Tungusic	0	Eurasia	1	3	1	0	0	0	0	0	0	0	0
mong1338	Mongo	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	0	1		
moni1237	Mangue	Otomanguean	0	North America	1	2	2	0	0	0	0	0	0	0	1
monn1252	Mon	Austroasiatic	0	Eurasia	2			0	0	0	0	0	0		
mono1270	Mono (Democratic Republic of Congo)	Atlantic-Congo	0	Africa	2	2	1	0	0	0	0	0	0	0	0
mono1273	Mono-Alu	Austronesian	0	Papunesia	1	1	3	0	0	0	0	0	0	0	0
mono1275	Mono (USA)	Uto-Aztecan	0	North America	1	1	1	0	0	0	0	0	0	1	1
mont1268	Montagnais	Algic	0	North America	3	?	1	0	0	1	0	0	0		
monz1249	Monzombo	Atlantic-Congo	0	Africa	2	2	3	0	0	0	0	0	0		
mopa1243	Mopán Maya	Mayan	0	North America	1	2	1	0	0	0	0	0	0	0	1
more1259	Morelos Nahuatl	Uto-Aztecan	0	North America	?	?	2	0	0	?	0	0	0	0	1
mori1268	Mori Bawah	Austronesian	0	Papunesia	3	2		?	?	1	?				
mori1269	Mori Atas	Austronesian	0	Papunesia	?	?	2	0	0	0	0	0	?	0	0
morm1235	Mor (Mor Islands)	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
moro1285	Moro	Heibanic	0	Africa	2	2	2	0	1	1	1	1			
moro1287	Moronene	Austronesian	0	Papunesia	2	?	0	0	0	0	0	0	0	0	0
moro1289	Marori	Marori	0	Papunesia	?	?	?	1	0	0	0	?	?	?	?
mort1237	Mortlockese	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0		
mose1249	Mosetén-Chimané	Mosetén-Chimané	0	South America	1	1	1	1	0	0	0	0	0	0	0
mosi1247	Akie	Nilotic	0	Africa	2	2	3	0	0	0	0	0	0		
mota1237	Mota	Austronesian	0	Papunesia	?	2	2	0	0	0	0	0	0	0	0
motl1237	Mwotlap	Austronesian	0	Papunesia	2	2	2	0	0	1	0	0	0	0	0
motu1246	Motu	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
mouk1239	Mouk-Aria	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
moun1252	Mountain Koiali	Koiarian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
move1241	Move	Nuclear Trans New Guinea	0	Papunesia	3	1		?	?	?	?				
movi1243	Movima	Movima	0	South America	1	2	3	1	0	1	0	0	0	0	0
moyo1238	Moyon	Sino-Tibetan	0	Eurasia	2	2	3	0	0	1	0	0	0	0	1
mpad1242	Mpade	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	1	0	0
mpii1239	Mpi	Sino-Tibetan	0	Eurasia	3	3	2	0	0	0	0	0	0	0	0
mpot1240	Mpoto	Atlantic-Congo	0	Africa	2	2	2	0	0	1	1	0	?	1	0
mpur1239	Mpur	Mpur	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
mual1241	Mualang	Austronesian	0	Papunesia	3	2	2	0	0	0	0	0	0	0	0
mudu1239	Muduga	Dravidian	0	Eurasia	1	1	1	1	0	1	0	0	0	0	0
mudu1242	Muduapa	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
mull1237	Mullukmulluk	Northern Daly	0	Australia	2	3	2	0	0	0	1	0	1	0	0
muna1247	Muna	Austronesian	0	Papunesia	3	2		?	?	?	?				
munc1235	Mün Chin	Sino-Tibetan	0	Eurasia	2	1	3	0	0	0	0	0	0	0	0
mund1320	Mundari	Austroasiatic	0	Eurasia	1	1	1	0	0	1	0	0	0		
mund1325	Mundang	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0	0	0	0
mund1326	Mündü	Atlantic-Congo	0	Africa	2	2	1	0	0	0	0	0	0	0	0
mund1328	Mundabli-Mufu	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0	1	0	0
mund1330	Mundurukú	Tupian	0	South America	1	1	2	0	1	0	0	0	0	0	1
munu1238	Munumburru	Worrorran	0	Australia	2	3	?	1	0	1	1	?	0	?	?
murl1244	Murle	Surmic	0	Africa	2	2	2	0	0	0	0	0	1	0	0
murr1258	Murriny Patha	Southern Daly	0	Australia	2	2		1	0	1	0				
muru1266	Muruwari	Pama-Nyungan	0	Australia	?	3	3	0	0	0	0	0	0	0	0
muru1274	Murui Huitoto	Huitotoan	0	South America	1	1	1	0	0	0	0	0	0	0	0
musa1266	Aisi	Nuclear Trans New Guinea	0	Papunesia	2	3	2	0	0	0	0	0	0	1	1
musg1254	Musgu	Afro-Asiatic	0	Africa	?	2	2	1	0	0	0	0	?	0	0
muso1238	Musom	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
muss1246	Mussau-Emira	Austronesian	0	Papunesia	3	3		0	0	0	0				
muth1236	Muthuvan	Dravidian	0	Eurasia	1	?	1	1	0	1	0	0	0	0	0
muyu1244	Muyuw	Austronesian	0	Papunesia	3	3	2	0	0	0	0	0	0	0	1
mwag1236	Mwaghavul	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
mwan1247	Mwani	Atlantic-Congo	0	Africa	2	2	2	0	0	1	1	0	1	0	0
mwan1250	Mwan	Mande	0	Africa	2	1	2	0	0	0	0	0			
mwer1248	Mwera (Chimwera)	Atlantic-Congo	0	Africa	2	2	2	0	1	0	1	0	1	1	0
naas1242	Naasioi	South Bougainville	0	Papunesia				?	?	?					
naba1256	Nabak	Nuclear Trans New Guinea	0	Papunesia	2	1		?	?	?	?				
nade1244	Nadëb	Naduhup	0	South America	1	1	2		0		0	0		1	1
naka1262	Nakanai	Austronesian	0	Papunesia	3	2	2	0	0	1	?	0	?	0	0
nalc1240	Nalca	Nuclear Trans New Guinea	0	Papunesia	2	?	3	0	0	0	0	0	0	0	0
nali1244	Nalik	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
nalo1235	Nalögo	Austronesian	0	Papunesia	1	?	2	?	?	?	?	?	?	?	?
nama1264	Nama (Namibia)	Khoe-Kwadi	0	Africa	1	1	1	1	1	1	0				
nama1266	Nama (Papua New Guinea)	Yam	0	Papunesia	?	?		0	0	0	0				
nama1268	Namakura	Austronesian	0	Papunesia	2	3	2	?	?	?	?	?	?	0	0
namb1293	Nambo	Yam	0	Papunesia	3	1	3	0	0	0	0	0	0	0	0
